id,name,enrollments,onboarded,active,pending,revoked,declined,completions,beginner_completions,intermediate_completions,advanced_completions,digital_badges,completions_ratio
1,ABC University,100,90,80,10,5,2,70,30,25,15,50,70
2,XYZ Institute,200,180,160,20,10,5,140,60,50,30,100,75
3,PQR College,150,140,130,10,5,2,100,40,35,25,75,80
4,LMN University,180,170,150,15,8,3,120,50,40,30,90,78
5,RST Institute,120,110,100,12,6,3,80,35,30,15,60,70
6,UVW Academy,90,85,75,8,4,2,60,25,20,15,40,66
7,GHI College,210,200,180,10,5,3,160,70,60,30,110,76
8,KLM Polytechnic,130,120,110,9,4,2,90,38,32,20,65,72
9,DEF University,175,165,145,12,7,3,115,48,42,25,85,75
10,OPQ Institute,145,135,125,8,4,2,95,38,34,23,70,74
11,STU University,110,105,95,5,3,1,75,32,28,15,55,72
12,VWX College,195,185,170,10,6,3,140,55,50,35,95,77
13,YZA University,140,130,120,10,5,2,90,40,35,20,65,73
14,BCD Institute,165,155,140,10,5,2,110,45,38,27,80,76
15,EFG Polytechnic,125,115,105,8,4,2,85,35,30,20,58,71
16,HIJ University,200,190,175,10,5,3,150,60,55,35,105,78
17,KLO College,135,125,115,8,4,2,95,40,36,22,70,74
18,MNP Academy,175,165,150,10,6,3,120,48,42,30,85,75
19,QRS Institute,160,150,135,10,5,2,110,45,38,27,80,76
20,TUV College,120,110,100,8,4,2,80,35,30,20,60,70
21,WXY University,190,180,165,10,6,3,145,55,50,35,95,77
22,ZAB Polytechnic,155,145,130,10,5,2,105,42,36,25,75,74
23,CDE University,170,160,145,10,5,2,115,48,42,30,85,75
24,FGH Institute,140,130,120,10,5,2,90,40,35,20,65,73
25,IJK Academy,180,170,155,10,5,3,130,50,45,32,90,77
26,LMN Polytechnic,130,120,110,8,4,2,90,38,32,20,65,72
27,OPQ University,195,185,170,10,6,3,140,55,50,35,95,77
28,RST College,125,115,105,8,4,2,85,35,30,20,58,71
29,UVW University,165,155,140,10,5,2,110,45,38,27,80,76
30,XYZ Academy,145,135,125,8,4,2,95,38,34,23,70,74
